1456765353,167,126.9413998,42037,43464
1456765353,167,126.9411716,42037,43464
1456765353,167,126.9407098,42151,43578
1456765353,167,126.9404761,42208,43635
1456765353,167,126.9404761,42265,43692
1456765353,167,126.9402407,42265,43692
1456765353,167,126.939764,42379,43806
1456765354,167,126.939764,42436,43863
1456765354,167,126.9395229,42493,43920
1456765354,167,126.9392798,42550,43977
1456765354,167,126.9390347,42607,44034
1456765354,167,126.9385386,42664,44091
1456765354,167,126.9382875,42721,44148
1456765354,167,126.9382875,42778,44205
1456765354,167,126.9380343,42835,44262
1456765354,167,126.9375217,42892,44319
1456765354,167,126.9375217,42949,44376
1456765354,167,126.9372622,43006,44433
1456765354,167,126.9370006,43063,44490
1456765354,167,126.9367367,43120,44547
1456765354,167,126.9367367,43120,44547
1456765354,167,126.9359317,43234,44661
1456765354,167,126.9359317,43291,44718
1456765354,167,126.9356588,43348,44775
1456765355,167,126.935106,43405,44832
1456765355,167,126.935106,43462,44889
1456765355,167,126.9345436,43519,44946
1456765355,167,126.9342587,43576,45003
1456765355,167,126.9342587,43633,45060
1456765355,167,126.9339713,43690,45117
1456765355,167,126.933389,43747,45174
1456765355,167,126.933389,43804,45231
1456765355,167,126.9330939,43861,45288
1456765355,167,126.932496,43918,45345
1456765355,167,126.932496,43918,45345
1456765355,167,126.9321929,44032,45459
1456765355,167,126.9318872,44089,45516
1456765355,167,126.9315786,44089,45516
1456765355,167,126.9312673,44146,45573
1456765355,167,126.9306361,44203,45630
1456765356,167,126.9306361,44260,45687
1456765356,167,126.9299931,44317,45744
1456765356,167,126.9296672,44431,45858
1456765356,167,126.9296672,44431,45858
1456765356,167,126.9293381,44488,45915
1456765356,167,126.929006,44602,46029
1456765356,167,126.9283324,44602,46029
1456765356,167,126.9283324,44659,46086
1456765356,167,126.9279907,44716,46143
1456765356,167,126.9272976,44773,46200
1456765356,167,126.9272976,44830,46257
1456765356,167,126.9269459,44887,46314
